test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
3.187,0.997091,-1.00291,-1.00291,-0.188543,0.278889,0.941633,-0.00525749,0.28524,0.958442,0.0272158,0.999207,0.0290574,-0.002909,-0.077041,-0.004355,-103.353,-1.392,88.28,0.292775,15.293,0.57464,13.5245
3.21471,1.00241,-0.99759,-0.99759,-0.185619,0.278681,0.942275,-0.00255759,0.285232,0.958455,0.0259975,0.999266,0.0281469,0.00241,-0.079802,-0.006489,-103.5,-1.388,88.283,0.279416,15.5187,0.566581,14.0457
3.26904,0.997608,-1.00239,-1.00239,-0.183147,0.278499,0.942813,0.000167294,0.284909,0.958555,0.0288835,0.999144,0.0296005,-0.002392,-0.101939,-0.00308,-103.843,-1.379,88.286,0.262534,16.1131,0.548938,15.0875
3.29758,1.00138,-0.998621,-0.998621,-0.179924,0.277759,0.943651,0.00351581,0.284597,0.958641,0.0198476,0.999335,0.0305898,0.001379,-0.102333,-0.008606,-104.035,-1.374,88.288,0.25207,16.4004,0.541536,15.6731
3.35152,0.998889,-1.00111,-1.00111,-0.172934,0.277837,0.944934,0.0102873,0.283653,0.958872,0.0224136,0.999403,0.0263028,-0.001111,-0.115803,-0.007059,-104.443,-1.356,88.29,0.2398,17.1088,0.52379,16.9156
3.38013,0.998262,-1.00174,-1.00174,-0.169047,0.27751,0.945733,0.0143188,0.282698,0.959102,0.0231394,0.999192,0.0328661,-0.001738,-0.114156,-0.012102,-104.649,-1.348,88.293,0.237419,17.4911,0.511356,17.6705
3.43499,0.99835,-1.00165,-1.00165,-0.164237,0.276366,0.946915,0.0187649,0.282633,0.959045,0.0184082,0.999363,0.0305781,-0.00165,-0.128566,-0.009235,-105.098,-1.33,88.296,0.221826,18.1907,0.49808,19.2729
3.45991,0.99784,-1.00216,-1.00216,-0.159728,0.276076,0.947771,0.0238046,0.281053,0.959397,0.0280179,0.999069,0.0328065,-0.00216,-0.130386,-0.008867,-105.304,-1.322,88.297,0.21893,18.5568,0.48825,20.0926
3.51454,0.99684,-1.00316,-1.00316,-0.150038,0.275209,0.949604,0.0336187,0.280011,0.959408,0.0189231,0.999344,0.0308907,-0.00316,-0.165659,-0.010266,-105.829,-1.312,88.303,0.185167,19.2064,0.490877,21.978
3.54216,0.996573,-1.00343,-1.00343,-0.144307,0.274969,0.950562,0.0390278,0.278689,0.959588,0.0213564,0.999461,0.0249329,-0.003427,-0.154947,-0.0094,-106.106,-1.304,88.304,0.193157,19.4664,0.468625,22.9436
