test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
2.98159,-0.000498,0.099502,-0.200498,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0162574,0.999475,-0.028016,-0.000498,0.002463,0.005309,1.677,1.209,91.269,0.0725257,0.032297,0.111475,0.0240193
3.04296,0.002841,0.102841,-0.197159,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0302605,0.999411,-0.0162001,0.002841,-0.002532,-0.002201,1.678,1.21,91.271,0.0585098,0.0211053,0.10742,0.0127776
3.07068,-0.002768,0.097232,-0.202768,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0104378,0.999575,-0.0272202,-0.002768,0.001575,-0.000158,1.677,1.21,91.271,0.0669672,0.0378344,0.111571,0.0215889
3.13014,0.003392,0.103392,-0.196608,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0271964,0.999314,-0.0251515,0.003392,-0.003192,0.002411,1.68,1.211,91.27,0.0589328,0.0229217,0.110204,0.0101866
3.15411,-0.001965,0.098035,-0.201965,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0112659,0.999489,-0.0299058,-0.001965,0.002966,0.00185,1.679,1.21,91.27,0.0653948,0.0356096,0.109604,0.0267634
3.21064,-0.00231,0.09769,-0.20231,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0221252,0.999508,-0.0222271,-0.00231,-0.002161,-0.004217,1.681,1.21,91.269,0.0565268,0.0246399,0.099507,0.0194863
3.27376,-0.001158,0.098842,-0.201158,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.012514,0.99958,-0.0261563,-0.001158,0.003617,0.001109,1.682,1.21,91.27,0.0589254,0.0320873,0.0913114,0.0331282
3.33114,0.000548,0.100548,-0.199452,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0278477,0.999458,-0.0175451,0.000548,-0.002412,-0.003016,1.683,1.21,91.27,0.0497244,0.0208748,0.0796253,0.0268108
3.3875,0.000355,0.100355,-0.199645,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0308751,0.999416,-0.0146733,0.000355,-0.001671,0.000668,1.681,1.209,91.27,0.0525581,0.0201927,0.0751289,0.030206
3.41522,-0.001206,0.098794,-0.201206,-0.347238,0.116134,0.930558,-0.163013,0.148027,0.975456,-0.0189076,0.999652,-0.0183966,-0.001206,-0.001413,-0.003483,1.682,1.21,91.27,0.0495723,0.0265494,0.0663084,0.0382822
3.47628,-0.00124,0.09876,-0.20124,-0.346759,0.115593,0.930804,-0.163013,0.148027,0.975456,-0.0162851,0.999636,-0.0215086,-0.00124,0.000346,-0.0003,1.681,1.209,91.27,0.0505571,0.0265795,0.0545089,0.0401767
3.53609,4.4e-05,0.100044,-0.199956,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0236657,0.999568,-0.0174432,4.4e-05,-3.1e-05,-0.002642,1.678,1.21,91.27,0.0449956,0.020074,0.0390016,0.0357416
3.56305,-0.001047,0.098953,-0.201047,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0127865,0.999599,-0.0252662,-0.001047,0.002864,0.000202,1.677,1.21,91.27,0.0487706,0.0291702,0.0356183,0.044049
3.61916,-0.003372,0.096628,-0.203372,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0146067,0.99959,-0.0246169,-0.003372,0.00146,-0.001925,1.677,1.209,91.27,0.0471609,0.026753,0.0225168,0.0410988
3.64912,-0.000988,0.099012,-0.200988,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0173884,0.999524,-0.0254688,-0.000988,0.002396,0.001493,1.678,1.208,91.27,0.0466453,0.0230347,0.0172079,0.0365839
3.70857,0.001726,0.101726,-0.198274,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0268761,0.999504,-0.0163903,0.001726,-0.002578,-0.001906,1.677,1.208,91.27,0.0378644,0.0164933,0.00309376,0.0296722
3.77267,-0.00166,0.09834,-0.20166,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0201622,0.999617,-0.0189341,-0.00166,0.001369,-0.001683,1.674,1.211,91.271,0.0414481,0.0195527,0.00926117,0.0294357
3.80163,-0.002354,0.097646,-0.202354,-0.346785,0.115373,0.930822,-0.162697,0.148369,0.975457,-0.0221174,0.99936,-0.0281309,-0.002354,0.001973,0.0024,1.672,1.21,91.271,0.0456602,0.0184713,0.0103912,0.0261397
