test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
5.34167,0.00360029,0.00806585,0.00169651,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0450665,0.998513,0.0306575,-0.00086,0.000186,-0.003199,-107.081,2.596,88.574,0.00735829,14.5898,0.287777,40.6927
5.37143,0.00320047,0.00735951,0.00162865,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0399358,0.999009,0.0196607,-0.00147,-0.003865,-0.001245,-107.081,2.596,88.575,0.0167635,13.8069,0.255605,40.6214
5.44188,-1,1,-1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0407006,0.998904,0.0231114,-0.003222,-0.003835,-0.002846,-107.087,2.596,88.576,1.72704,3.84114,1.64333,37.5792
5.47332,0.024251,-1,1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0396197,0.999092,0.0156636,-0.001014,-0.004959,0.001092,-107.086,2.595,88.577,1.41077,7.99512,1.48482,38.4804
5.53146,-0.00119616,0.00709305,0.0026945,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0502755,0.998168,0.033653,-0.000398,0.001301,-0.003249,-107.079,2.596,88.577,0.0744272,8.46361,0.154308,38.5127
5.56465,-0.00127621,0.00668143,0.00233091,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0452977,0.998595,0.0275058,-0.001344,-0.001571,-0.002337,-107.08,2.596,88.577,0.0886139,8.29764,0.149408,38.3648
5.61883,-0.00084146,0.00871641,0.000702852,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.049639,0.998283,0.0310881,0.000121,0.003774,0.000681,-107.081,2.595,88.578,0.104153,7.99569,0.153188,38.0473
5.6511,-0.00131941,0.00785614,0.000930542,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0507843,0.998146,0.0335503,0.000606,0.003372,-0.002861,-107.083,2.595,88.577,0.107712,7.83253,0.157889,37.8192
5.70559,0.0010356,0.00460015,-0.00204843,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0493967,0.998467,0.024954,0.000829,0.002704,0.003127,-107.081,2.595,88.576,0.120417,7.60114,0.180686,37.3804
5.73446,0.00048257,0.00403244,-0.00183859,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0447536,0.998646,0.0265055,-0.001732,0.000389,-0.002202,-107.083,2.595,88.577,0.122204,7.54228,0.195117,37.1169
5.78969,0.00340501,0.00195261,-0.00342777,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0506856,0.998312,0.0283513,0.002027,0.002443,-0.000734,-107.08,2.596,88.578,0.121976,7.37868,0.218222,36.5531
5.82529,0.00326881,0.00225821,-0.00316276,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.048462,0.998318,0.0318319,0.000912,0.002308,-0.00076,-107.079,2.594,88.578,0.119244,7.31518,0.236661,36.1456
5.88219,0.00416128,0.000760963,0.00578899,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0442211,0.998703,0.0252254,0.000382,0.001776,0.001699,-107.078,2.593,88.578,0.113338,7.34229,0.269316,35.426
5.91186,0.00425063,0.000858426,0.00530163,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0443482,0.998701,0.0250797,-0.000066,0.00083,-0.000382,-107.08,2.593,88.578,0.109453,7.3655,0.288322,35.0108
5.96895,-0.0780863,0.0280376,-0.0300047,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0457034,0.998625,0.0256635,-0.000016,0.000366,0.00043,-107.081,2.593,88.578,0.0565784,7.21175,0.32141,34.0789
5.99702,0.00118631,0.00432244,-1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0430245,0.998658,0.0288192,0.001089,0.001156,0.000354,-107.083,2.593,88.578,1.02263,5.48712,0.977635,33.7205
6.05378,0.00638233,-0.000873581,-0.000294084,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0492387,0.998435,0.0265053,0.001626,0.003397,0.000571,-107.081,2.593,88.578,0.0906231,5.61641,0.371809,32.7671
6.08892,0.00651074,-0.00096654,-0.000154419,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.049437,0.998302,0.0308218,0.00013,0.001921,0.000049,-107.081,2.593,88.577,0.0860859,5.86477,0.396366,32.1002
6.14354,-1,-1,0.00823915,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0472033,0.998625,0.0227843,0.001024,0.000432,0.002654,-107.084,2.593,88.576,1.38469,9.28644,1.11533,32.7281
6.17274,0.0416838,0.532625,1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0469498,0.9985,0.0281699,-0.000046,-0.000251,-0.002103,-107.084,2.594,88.577,1.13835,10.7912,1.51631,31.7307
6.22732,-0.000950208,0.00662764,0.00237697,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0504028,0.998465,0.0229567,0.000827,0.002308,0.002962,-107.084,2.594,88.577,0.104219,10.4477,0.507095,30.3341
6.25491,-0.0010401,0.00610673,0.0027935,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0458121,0.998581,0.0271404,-0.002246,0.000001,-0.00162,-107.084,2.593,88.577,0.111031,10.1675,0.530569,29.6311
6.31093,-0.0100998,0.028756,-0.0129278,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0515555,0.998339,0.0257267,0.002394,0.003261,0.001113,-107.079,2.592,88.578,0.107183,9.42753,0.578348,28.063
6.33825,1,1,0.0899267,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0462491,0.998491,0.0296076,-0.001326,0.000058,-0.002365,-107.081,2.592,88.578,1.48824,7.84093,1.90395,26.2111
6.39375,0.00175775,0.00584027,-0.000537277,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.051562,0.998188,0.0310186,0.001587,0.003411,-0.002141,-107.081,2.592,88.578,0.093082,7.43455,0.607103,24.385
6.42146,0.00155954,0.00560666,-0.000899492,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0394944,0.999025,0.0197472,-0.002784,-0.002087,-0.000726,-107.082,2.592,88.578,0.0892566,7.46081,0.62565,23.5667
6.47663,0.00342478,-0.000388747,-0.00183211,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0450444,0.99862,0.0270063,-0.001121,-0.001337,-0.004264,-107.084,2.592,88.579,0.0727945,7.47921,0.645689,21.8957
6.5053,0.00315989,0.000010509,-0.00124722,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0413642,0.998987,0.0177129,0.001489,-0.002101,0.00342,-107.081,2.592,88.58,0.0655282,7.51229,0.657052,21.0103
