test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
4.86385,0.005653,0.088749,-0.042466,0.00723233,0.113421,0.993521,0.196865,0.0985764,0.975462,0.219969,0.975127,-0.0272285,0.005653,-0.011251,0.157534,-5.168,-12.366,91.184,0.0248411,0.0247015,0.0295428,0.0358116
4.92194,0.000767,0.103519,-0.065603,0.00830106,0.113325,0.993523,0.197853,0.0978585,0.975335,0.217403,0.975869,-0.0203752,0.000767,0.003519,0.134397,-5.149,-12.833,91.195,0.0245428,0.0166706,0.0224989,0.0412444
4.98627,0.002861,0.130829,-0.080916,0.00900638,0.112623,0.993597,0.198543,0.0958045,0.975398,0.240764,0.970204,-0.02716,0.002861,0.030829,0.119084,-5.024,-13.346,91.199,0.0216212,0.0275249,0.0183972,0.0381459
5.05882,0.004552,0.125504,-0.097713,0.00896236,0.113058,0.993548,0.197981,0.0937903,0.975708,0.251104,0.967476,-0.030595,0.004552,0.025504,0.102287,-4.894,-13.81,91.201,0.0175852,0.0302964,0.0151856,0.0360942
5.12025,0.001583,0.122483,-0.126909,0.00959662,0.112682,0.993585,0.1986,0.0930777,0.975651,0.247875,0.968473,-0.0248694,0.001583,0.022483,0.073091,-4.8,-14.163,91.2,0.0152996,0.0233114,0.00952901,0.0376231
5.18595,-0.000169,0.13148,-0.156384,0.00909392,0.113283,0.993521,0.197327,0.0910584,0.9761,0.251805,0.96764,-0.0163643,-0.000169,0.03148,0.043616,-4.677,-14.366,91.194,0.0133938,0.0205904,0.00293247,0.0269388
5.243,0.00641,0.105532,-0.171307,0.00829716,0.113036,0.993556,0.196731,0.0904042,0.976281,0.25394,0.966936,-0.023439,0.00641,0.005532,0.028693,-4.636,-14.496,91.196,0.0119714,0.0227448,0.0053207,0.0279235
5.31504,0.006574,0.105683,-0.201102,0.00446447,0.11359,0.993518,0.193809,0.0891114,0.976984,0.248155,0.968449,-0.0229413,0.006574,0.005683,-0.001102,-4.593,-14.565,91.192,0.0120701,0.0222859,0.0112399,0.024699
5.37659,-0.00139,0.108457,-0.215133,0.00466114,0.113844,0.993488,0.192807,0.0887847,0.977212,0.242863,0.969923,-0.0163132,-0.00139,0.008457,-0.015133,-4.609,-14.559,91.192,0.012901,0.0242518,0.0188591,0.0246024
5.43545,-0.001744,0.116685,-0.238862,0.00199974,0.114301,0.993444,0.190538,0.0885001,0.977682,0.248284,0.968622,-0.0112902,-0.001744,0.016685,-0.038862,-4.507,-14.467,91.178,0.0131763,0.0246665,0.0239175,0.0190243
5.49624,0.001503,0.095734,-0.236338,0.00127264,0.114713,0.993398,0.1902,0.0881544,0.977779,0.256688,0.965819,-0.0361302,0.001503,-0.004266,-0.036338,-4.53,-14.371,91.186,0.0109923,0.0391171,0.0215478,0.0376736
5.55597,0.002525,0.140418,-0.258624,0.000858952,0.114695,0.9934,0.189225,0.0885267,0.977935,0.232104,0.972568,-0.0154327,0.002525,0.040418,-0.058624,-4.495,-14.205,91.175,0.012179,0.0325789,0.0278394,0.032055
5.61385,0.000479,0.101595,-0.2519,-0.000073718,0.114398,0.993435,0.188887,0.0881808,0.978032,0.258012,0.965861,-0.0232885,0.000479,0.001595,-0.0519,-4.415,-14.067,91.177,0.00986286,0.0332459,0.0238358,0.0368659
5.67258,0.002238,0.088945,-0.275123,-0.000944874,0.114774,0.993391,0.187911,0.0885532,0.978186,0.223852,0.974288,-0.0255772,0.002238,-0.011055,-0.075123,-4.388,-13.789,91.171,0.0107861,0.0405826,0.0282423,0.0435532
5.73357,0.002034,0.12227,-0.251794,-0.00054525,0.114695,0.993401,0.188563,0.0892192,0.978,0.236219,0.971248,-0.0296424,0.002034,0.02227,-0.051794,-4.324,-13.602,91.168,0.00982402,0.0357308,0.0274002,0.0435908
5.80752,0.009578,0.1254,-0.254485,-0.0019205,0.114774,0.99339,0.187224,0.0895713,0.978225,0.220529,0.975231,-0.0170968,0.009578,0.0254,-0.054485,-4.136,-13.3,91.145,0.0108275,0.0367555,0.0309702,0.0429504
5.86488,-0.0062,0.0916,-0.26919,-0.00395818,0.114998,0.993358,0.185907,0.0906419,0.978378,0.239132,0.97068,-0.0244054,-0.0062,-0.0084,-0.06919,-4.124,-13.159,91.141,0.00918665,0.0314858,0.025545,0.0480156
